Price,Close,High,Low,Open,Volume
Ticker,URA,URA,URA,URA,URA
Date,,,,,
2014-11-20,18.54931640625,18.643887726055777,18.387195800265868,18.535807322066354,113400
2014-11-21,18.54931640625,19.049189885226127,18.468256747467954,18.80600833203991,242450
2014-11-24,17.99540138244629,18.495273499912035,17.94136118835323,18.441233305818976,176050
2014-11-25,17.98189353942871,18.06295319194445,17.76573145974019,18.06295319194445,186350
2014-11-26,18.144010543823242,18.5898424097299,17.981889982440794,18.10347943716286,149050
2014-11-28,17.387449264526367,18.27911313115543,17.25234942049099,18.15752236962967,134700
2014-12-01,17.117250442504883,17.387451453004477,16.9146000067352,17.265860676174647,192400
2014-12-02,16.725454330444336,17.10373564733088,16.684924511454277,17.009165640214174,168900
2014-12-03,16.968639373779297,17.009169201254682,16.630887805171128,16.698437088156773,126350
2014-12-04,16.779495239257812,17.076716930930044,16.698434309376378,16.982145631331743,109650
2014-12-05,16.874067306518555,16.91459842060782,16.54982612432401,16.698436344058194,172400
2014-12-08,16.38770866394043,16.887580904091106,16.293138623171977,16.860560156202876,133900
2014-12-09,16.536317825317383,16.536317825317383,16.225586975544662,16.239097348600893,104050
2014-12-10,16.10399627685547,16.360686924130036,15.94187566461573,16.333667466300128,180400
2014-12-11,15.995918273925781,16.171549285699324,15.887837849514415,16.009428649082274,124850
2014-12-12,15.766239166259766,15.874319536627059,15.685178244274473,15.80676898304259,126650
2014-12-15,15.414978981018066,15.928361439846038,15.333919338709315,15.874321248833608,122450
2014-12-16,15.414978981018066,15.739220127092644,15.252858407980778,15.266368777838832,178700
2014-12-17,15.779753684997559,15.86081333988324,15.333921717866358,15.428491744706315,85500
2014-12-18,16.009428024291992,16.185057740791052,15.87432685484015,15.99591764966276,64750
2014-12-19,15.9148530960083,16.185054085468046,15.8878336412723,16.00942440863417,230050
2014-12-22,16.090482711791992,16.185052728066555,15.887832308797975,16.049952888877158,143600
2014-12-23,16.07697105407715,16.07697105407715,15.887831036672308,15.955381595068209,54950
2014-12-24,15.928364753723145,16.144525562744857,15.847303806129975,16.009425701316314,132950
2014-12-26,16.07697105407715,16.14452161247305,15.955381595068209,16.04995160377063,45850
2014-12-29,15.986825942993164,16.47981094248687,15.986825942993166,16.085422674235964,125950
2014-12-30,15.747381210327148,16.15585525555287,15.705124301894,16.0431728529582,157700
2014-12-31,15.986825942993164,15.986825942993166,15.578352043627651,15.620607593691748,101500
2015-01-02,16.099512100219727,16.099512100219727,15.789634859054823,15.94457280799726,35750
2015-01-05,15.592438697814941,16.11359503863001,15.507927584861102,16.000912659171615,95800
2015-01-06,15.691036224365234,15.76146170154019,15.451585840786745,15.620609403910407,141300
2015-01-07,15.817801475524902,16.057251837702406,15.57835245662715,15.845972738500963,111950
2015-01-08,15.902318954467773,16.029086991424304,15.845977753962668,15.930490226360414,72250
2015-01-09,15.733294486999512,15.916403714382902,15.6769532895954,15.916403714382902,81500
2015-01-12,15.578354835510254,15.817803890972929,15.50792801059537,15.747378409338003,85500
2015-01-13,15.113536834716797,15.634694481613083,14.944513277593607,15.634694481613083,127350
2015-01-14,14.521958351135254,15.07128470059561,14.381104683269449,15.000857866662708,390400
2015-01-15,14.648721694946289,14.831830884043095,14.465613849129305,14.662807327172157,77550
2015-01-16,14.958599090576172,15.029025909381716,14.59238070741122,14.648721893799685,105800
2015-01-20,14.578299522399902,14.930432348126661,14.578299522399902,14.88817544187776,80550
2015-01-21,14.606465339660645,14.775488887252273,14.521954237504705,14.634636602565791,68050
2015-01-22,14.451532363891602,14.648725898520787,14.451532363891602,14.564214767474054,54000
2015-01-23,14.240250587463379,14.4515310829128,14.226166295724155,14.437445447893488,83000
2015-01-26,14.367016792297363,14.45152924840496,14.24024877977593,14.310675602652273,86200
2015-01-27,14.733235359191895,14.789576549458635,14.367016950818117,14.367016950818117,105500
2015-01-28,14.367016792297363,14.789576386275506,14.29658996942102,14.775490753044252,42750
2015-01-29,14.183907508850098,14.381102343117853,14.085310763356176,14.324761153795624,54750
2015-01-30,14.240250587463379,14.409274177854861,14.113483902129833,14.268421857502004,34250
2015-02-02,14.578299522399902,14.606469449952376,14.338849093443296,14.38110465641207,43650
2015-02-03,14.831833839416504,15.155796728764795,14.578299125230984,14.761407007533824,75100
2015-02-04,14.747323989868164,14.775493919086907,14.578300384715089,14.70506708111974,47450
2015-02-05,15.183966636657715,15.198052271672744,14.733237062417514,14.733237062417514,44900
2015-02-06,15.395243644714355,15.507926012749612,15.198048829012766,15.21213446083712,140550
2015-02-09,15.282565116882324,15.550185472393757,15.198052647979695,15.47975863885492,69100
2015-02-10,15.268477439880371,15.28256307336069,15.071282600995737,15.28256307336069,23400
2015-02-11,14.944515228271484,15.324819288898865,14.916345303380568,15.113538807456987,43750
2015-02-12,15.127625465393066,15.212137932345694,14.97268750980669,15.127625465393066,54200
2015-02-13,15.183966636657715,15.212137906687772,15.057198608082636,15.198052271672744,67300
2015-02-17,16.029081344604492,16.043166975588644,15.282560365080647,15.310730283769244,167150
2015-02-18,15.944572448730469,16.127681662416595,15.831890062351313,16.000913641920047,105150
2015-02-19,15.860060691833496,15.916401882753972,15.662865851971853,15.874146325383602,43750
2015-02-20,15.691036224365234,15.930486607943726,15.56426821620252,15.733291779326182,50550
2015-02-23,15.634698867797852,15.662868796914642,15.493845192373286,15.620613231599354,52250
2015-02-24,15.76146411895752,15.775549753864848,15.507929407026031,15.56427060337526,90700
2015-02-25,15.662863731384277,16.04316772606828,15.592436916448747,15.83188728126169,117400
2015-02-26,15.409332275390625,15.74738081803347,15.310735511396551,15.662868346552719,83000
2015-02-27,15.522015571594238,15.564271134478034,15.29664943522703,15.381161904274748,31150
2015-03-02,15.381159782409668,15.592438910962352,15.198050577466704,15.451586606353876,118850
2015-03-03,15.226222038269043,15.493842360729369,15.169880847052134,15.381159978295551,82050
2015-03-04,15.423418998718262,15.423418998718262,15.155798616172431,15.169884252959122,47100
2015-03-05,15.53609848022461,15.676952135001189,15.268478148085112,15.310733707206085,85300
2015-03-06,15.198049545288086,15.465669846164664,15.071281539453976,15.423414291979908,72600
2015-03-09,14.986770629882812,15.268476566984397,14.944513731857676,15.155794192143764,68100
2015-03-10,14.49378490447998,14.916344501363698,14.465614981103695,14.888173234707484,121200
2015-03-11,14.395188331604004,14.690979918667097,14.31067587389457,14.564211903742923,54750
2015-03-12,14.620550155639648,14.73323251441578,14.395185438087386,14.592378894305778,97950
2015-03-13,14.409274101257324,14.775492550132155,14.282507416597651,14.53604212919708,115200
2015-03-16,14.5078706741333,14.690979879279519,14.367017026088535,14.409272583189987,113650
2015-03-17,14.648721694946289,14.648721694946289,14.395187031279791,14.395187031279791,100750
2015-03-18,15.099452018737793,15.099452018737795,14.47969765430405,14.507868917814575,126700
2015-03-19,14.620550155639648,14.986768493301913,14.521953427530452,14.80365932447078,145000
2015-03-20,14.817748069763184,14.87408926099392,14.6346388624433,14.6346388624433,26450
2015-03-23,15.000853538513184,15.099451614883105,14.831829991810132,14.888171174044484,38200
2015-03-24,15.043112754821777,15.127623869579232,14.860003548474028,15.043112754821777,59900
2015-03-25,15.057196617126465,15.381159463235294,15.057196617126465,15.113537806456707,44250
2015-03-26,14.860004425048828,15.352989538961141,14.705065133387219,15.14171039632444,55150
2015-03-27,14.592382431030273,14.944515223371274,14.521956947186073,14.860004105446235,44550
2015-03-30,14.521958351135254,14.592383841788028,14.437445881759745,14.507872715692649,28350
2015-03-31,14.49378490447998,14.521956171136196,14.381102524414981,14.43744371444748,34300
2015-04-01,14.465614318847656,14.507869873617532,14.381101866028041,14.437443053481163,23450
2015-04-02,14.5078706741333,14.620553055257137,14.465615117031847,14.465615117031847,39300
2015-04-06,14.5078706741333,14.634638688717601,14.493785040672835,14.493785040672835,44000
2015-04-07,14.521958351135254,14.606469477230634,14.507872715692649,14.521958351135254,43950
2015-04-08,14.381103515625,14.60646829128815,14.324762321709212,14.578298365970266,58550
2015-04-09,14.437443733215332,14.50787055666749,14.367016909763173,14.465614999908167,42150
2015-04-10,14.521958351135254,14.521958351135254,14.367019047826842,14.409274610874533,61550
2015-04-13,14.550127983093262,14.719151575129725,14.451531223558684,14.451531223558684,172050
2015-04-14,14.465614318847656,14.690979068660145,14.45152868616441,14.648722170610403,49350
2015-04-15,15.085369110107422,15.254392691842405,14.521957170990813,14.521957170990813,127700
2015-04-16,15.071281433105469,15.338903075373457,15.00085461444127,15.169879516547283,43850
2015-04-17,14.91634464263916,15.141709404903633,14.831832185150013,14.88817337571613,43300
2015-04-20,15.268477439880371,15.324818630521703,15.085368234476055,15.212136249239038,116450
2015-04-21,15.198049545288086,15.352987472818752,15.085367171942176,15.226220810264488,82200
2015-04-22,16.127681732177734,16.141767366356056,15.226222637245185,15.465671701876637,298800
2015-04-23,16.831945419311523,16.930543504135777,16.22627799417898,16.254447916071726,601800
2015-04-24,16.64883804321289,17.09956893222536,16.620668118244616,16.98688654579224,264750
2015-04-27,16.677011489868164,16.9023762921723,16.620670289292132,16.860120727560318,184950
2015-04-28,17.04322624206543,17.085481797446448,16.662922213796584,16.74743466783851,291050
2015-04-29,16.930543899536133,17.127737387230237,16.874201367875088,17.00096937755266,98150
2015-04-30,16.53615379333496,16.860116625283084,16.12767985272549,16.817859727672555,211400
2015-05-01,16.36713218688965,16.719264982674574,16.268535433919475,16.719264982674574,67850
2015-05-04,16.40938949584961,16.550243166493534,16.367133931968496,16.40938949584961,73250
2015-05-05,16.310791015625,16.648838177654117,16.2403641877156,16.465728962401673,72700
2015-05-06,15.986825942993164,16.338958661179976,15.930484761814464,16.324873030065373,93300
2015-05-07,15.888232231140137,15.95865906277159,15.606526247894406,15.95865906277159,83900
2015-05-08,16.198104858398438,16.198104858398438,15.860057775045078,15.944568874243567,88050
2015-05-11,16.000911712646484,16.19810653667369,15.902314972272803,16.141765350277325,88900
2015-05-12,16.184024810791016,16.338964118240504,15.916404446629425,15.916404446629425,257250
2015-05-13,16.747434616088867,16.803775804182763,16.24036257996393,16.24036257996393,126700
2015-05-14,17.015058517456055,17.198167753255586,16.846034917474988,16.888290481650213,122750
2015-05-15,16.775604248046875,17.057310183638958,16.606580686691625,17.04322589431925,80950
2015-05-18,16.465728759765625,16.662923606829164,16.42347320085201,16.662923606829164,160900
2015-05-19,16.07134246826172,16.42347530531664,15.916404503538415,16.4093896694472,240100
2015-05-20,15.860060691833496,16.057254188415186,15.803719500913019,16.04316989814503,35450
2015-05-21,15.733294486999512,15.944573641444906,15.733294486999512,15.916403714382902,90050
2015-05-22,15.620613098144531,15.719209864131244,15.52201633215782,15.691039935255123,74050
2015-05-26,15.141709327697754,15.845974877823233,15.085368137418914,15.536097659649641,170100
2015-05-27,15.324817657470703,15.352987579362745,15.155794096278877,15.155794096278877,36300
2015-05-28,15.352986335754395,15.395243230089392,15.183962788253657,15.240303970753903,61150
2015-05-29,15.4375,15.493841186948618,15.310731993545643,15.36707318049426,59300
2015-06-01,15.282565116882324,15.465673003491128,15.183967012615904,15.451588711407458,71050
2015-06-02,15.592438697814941,15.705121077273338,15.21213600296283,15.282562825944307,68700
2015-06-03,15.4375,15.620609193402974,15.42341436744288,15.564268006454355,27550
2015-06-04,15.4375,15.522012452062855,15.36707318049426,15.38115881305138,40250
2015-06-05,15.352986335754395,15.493839963644884,15.212134051143654,15.367071967199394,30450
2015-06-08,15.198049545288086,15.620609116975176,15.183963912799886,15.409328659491708,40150
2015-06-09,15.155792236328125,15.324815776777026,15.155792236328125,15.198047785620426,24850
2015-06-10,15.367072105407715,15.493840102993332,15.226219819530177,15.437498919986364,70700
2015-06-11,15.395243644714355,15.493840380925258,15.352986749241296,15.493840380925258,46750
2015-06-12,15.02902889251709,15.310734880375682,14.88817522694774,15.071284454875851,108700
2015-06-15,14.648721694946289,14.902257701892609,14.507869402527085,14.874087780720698,126050
2015-06-16,14.5078706741333,14.705064169460043,14.409272583189987,14.550126231234753,84450
2015-06-17,14.465614318847656,14.493784240934286,14.197992670985426,14.45152868616441,156950
2015-06-18,14.268418312072754,14.507868674781873,14.2120771292753,14.409270597426513,131750
2015-06-19,13.9444580078125,14.155738488706627,12.958486460146565,14.099397295790858,423150
2015-06-22,13.874032020568848,14.240249089589467,13.874032020568848,13.98671440231057,320000
2015-06-23,13.916285514831543,14.028967879868256,13.690920784758118,13.88811425193249,82500
2015-06-24,13.71909236907959,13.972628392816636,13.63458125668718,13.916287203461728,87650
2015-06-25,13.592325210571289,13.70500759635559,13.507814092873062,13.70500759635559,64050
2015-06-26,13.535985946655273,13.662753984547976,13.46556045296394,13.535985946655273,56250
2015-06-29,13.071168899536133,13.409217401695862,13.028913340496167,13.395131767589206,139700
2015-06-30,12.986656188964844,13.21202093391593,12.888058105588865,13.183849669157125,169400
2015-07-01,12.902144432067871,13.197936011548899,12.888058798930702,12.902144432067871,115250
2015-07-02,12.930316925048828,12.944401216242273,12.7190364377867,12.88806002162838,85300
2015-07-06,12.451414108276367,12.676778850697325,12.352817369287154,12.676778850697325,163850
2015-07-07,12.423243522644043,12.493670344318692,12.099282023532504,12.46550042161677,144650
2015-07-08,11.972515106201172,12.324647903442383,11.873918352823239,12.31056226916553,270650
2015-07-09,11.972515106201172,12.254221075338137,11.972515106201172,12.085197493855958,91300
2015-07-10,12.057026863098145,12.183793534332358,12.000685672567402,12.071111153270873,60100
2015-07-13,12.197881698608398,12.324649739424455,12.042943728322227,12.099284930542671,98250
2015-07-14,12.338732719421387,12.380988276169562,12.183793439211529,12.19787907255423,85900
2015-07-15,12.127452850341797,12.50775690976882,12.113368559580794,12.50775690976882,82800
2015-07-16,12.183794021606445,12.310562041190511,12.042941711286367,12.169709730870434,61050
2015-07-17,11.902087211608887,12.155623232754037,11.85983165584466,12.141537599739328,105750
2015-07-20,11.606297492980957,11.94434467977921,11.564041930451204,11.902089117249457,153600
2015-07-21,11.620383262634277,11.761236930402502,11.4936152302989,11.4936152302989,129300
2015-07-22,11.845746040344238,11.845746040344238,11.437272085273055,11.535868829961991,86700
2015-07-23,11.620383262634277,11.87391932730503,11.620383262634277,11.77532122255522,91700
2015-07-24,11.437273025512695,11.620382240188048,11.36684619782525,11.620382240188048,130700
2015-07-27,11.02879810333252,11.409102134686005,11.014713141971251,11.409102134686005,81650
2015-07-28,11.16965389251709,11.197824493985173,10.902032842750234,11.085142088112837,82150
2015-07-29,11.296419143676758,11.451357068435081,11.169650468471023,11.169650468471023,69850
2015-07-30,11.409102439880371,11.451357996734465,11.324589982892249,11.338675616270258,34000
2015-07-31,11.493614196777344,11.606296583547318,11.42318736922611,11.437273003392358,107750
2015-08-03,11.296419143676758,11.56403943976474,11.26824787920443,11.493612621863747,65750
2015-08-04,11.296419143676758,11.493612621863747,11.282333511440594,11.352760329341587,95200
2015-08-05,11.4513578414917,11.620381409896606,11.338675462555095,11.35276109574215,44500
2015-08-06,11.535868644714355,11.535868644714355,11.31050389288441,11.451357534418065,37200
2015-08-07,11.38093090057373,11.606295656105107,11.38093090057373,11.535868834181576,32150
2015-08-10,11.986600875854492,12.01477080144633,11.479528782401074,11.507700051272945,99750
2015-08-11,11.91617202758789,12.028854397419659,11.7894040257072,11.986598844552699,80050
2015-08-12,11.972515106201172,12.014770665751712,11.775320256165287,11.958429471924319,123250
2015-08-13,11.718977928161621,11.986599580401018,11.690808005614253,11.986599580401018,82350
2015-08-14,11.747150421142578,11.930259638308401,11.733064786757508,11.789405981017758,60500
2015-08-17,11.733063697814941,11.831660442799635,11.690808141861487,11.761234963970512,57200
2015-08-18,11.648552894592285,11.747149642189774,11.648552894592285,11.73306400873872,39400
2015-08-19,11.38093090057373,11.620381289145794,11.268248522808042,11.606295656105107,75650
2015-08-20,11.155567169189453,11.395017579744481,11.127396572161803,11.31050511702152,43250
2015-08-21,10.944286346435547,11.211907329339576,10.916115752005647,11.14148050744485,61700
2015-08-24,10.155509948730469,10.704836925588008,8.95825856977839,10.563983940706589,196450
2015-08-25,10.197765350341797,10.634410604167591,10.099168598272746,10.620324970077728,65500
2015-08-26,10.183680534362793,10.394960347269576,10.028741915345819,10.32453351908731,50000
2015-08-27,10.676665306091309,10.817518277483025,10.394959363307875,10.394959363307875,57150
2015-08-28,10.887946128845215,10.97245791967387,10.69075195024502,10.69075195024502,37500
2015-08-31,11.197823524475098,11.254164722533233,10.704837705646394,10.789349502733595,58600
2015-09-01,10.873860359191895,11.05696957286124,10.859775396715792,11.028798976269034,36050
2015-09-02,10.887946128845215,11.099225941736858,10.845689897610882,10.930202360079548,58400
2015-09-03,10.944286346435547,11.099224951619973,10.873859524540821,10.944286346435547,18000
2015-09-04,10.70483684539795,10.85977546342687,10.60624009253955,10.803434269896353,89600
2015-09-08,11.085139274597168,11.113309868915282,10.859774520052254,10.986542530303742,57100
2015-09-09,10.944286346435547,11.240077923769476,10.916115752005647,11.16965110187475,45200
2015-09-10,10.845690727233887,11.000629358091532,10.845690727233887,10.930203196167191,28500
2015-09-11,10.733006477355957,10.83160389299128,10.648494694657085,10.789347665821872,26300
2015-09-14,10.521727561950684,10.73300737213154,10.507642599479961,10.73300737213154,29800
2015-09-15,10.620325088500977,10.676666282208673,10.549898260546351,10.620325088500977,47500
2015-09-16,10.845690727233887,10.902031925429382,10.704837731745146,10.704837731745146,24050
2015-09-17,10.831604957580566,10.972457942589154,10.747093166575414,10.789348726257984,41100
2015-09-18,10.606240272521973,10.8175194160267,10.521727809152063,10.747093258738463,53050
2015-09-21,10.423131942749023,10.67666733954181,10.423131942749023,10.67666733954181,31700
2015-09-22,10.254109382629395,10.352706155540353,10.155511938078291,10.324535553045774,50100
2015-09-23,10.09916877746582,10.465386538980223,10.08508314312603,10.324533553782375,25200
2015-09-24,10.09916877746582,10.141424337205168,9.958315792267973,10.05691254608646,52750
2015-09-25,9.97239875793457,10.169592897722236,9.95831379805539,10.169592897722236,16250
2015-09-28,9.634352684020996,10.113252788635176,9.578011495242858,10.042826638482477,121350
2015-09-29,9.535757064819336,9.676610063307937,9.507586465121616,9.620268863912496,50050
2015-09-30,9.789291381835938,9.789291381835938,9.57801224323804,9.676608995479725,166350
2015-10-01,9.76111888885498,9.916057475813277,9.662522155768686,9.803375111349014,112650
2015-10-02,9.986486434936523,9.986486434936523,9.70477979161368,9.775206620354394,32800
2015-10-05,10.423131942749023,10.535814341323595,10.085084075385232,10.14142527467252,128600
2015-10-06,10.606240272521973,10.648495832566912,10.479472249107124,10.479472249107124,47900
2015-10-07,11.000629425048828,11.000629425048828,10.733008396171268,10.761178995440483,212950
2015-10-08,11.310504913330078,11.338676181490403,10.887945965525219,10.930202196125704,105050
2015-10-09,11.352762222290039,11.395017782764356,11.099226172884045,11.225993525947018,144400
2015-10-12,11.099225044250488,11.380930990900518,11.028798221768003,11.338675434722992,102400
2015-10-13,11.099225044250488,11.282334245392986,10.986542665590477,11.113310005763012,35850
2015-10-14,11.141481399536133,11.2964206887664,11.071055243642379,11.197822592907137,61200
2015-10-15,11.324588775634766,11.366844327984209,11.155565222957208,11.155565222957208,35900
2015-10-16,11.282334327697754,11.38093107392455,11.211907504701504,11.282334327697754,33100
2015-10-19,11.07105541229248,11.296420860849588,11.028799180800517,11.240078994980301,49150
2015-10-20,11.014714241027832,11.05696980096788,10.803434426407552,11.02879920379451,74700
2015-10-21,10.733006477355957,11.05696864685494,10.733006477355957,11.028798052621983,30700
2015-10-22,10.803436279296875,10.902033050493921,10.71892447328221,10.831606881301765,22900
2015-10-23,10.831604957580566,10.831604957580566,10.718922569573696,10.747093166575414,32400
2015-10-26,10.831604957580566,10.902031114264854,10.775263763577131,10.859775554582285,48350
2015-10-27,10.563982009887695,10.803432376240865,10.50764082623282,10.775261784413427,40550
2015-10-28,10.634410858154297,10.831605038642081,10.563984029302937,10.563984029302937,22350
2015-10-29,10.549897193908691,10.704835796759937,10.507641638720132,10.620324014742877,29900
2015-10-30,10.437214851379395,10.60623908759586,10.394959296055235,10.60623908759586,39550
2015-11-02,10.40904712677002,10.451303365382998,10.240023515598358,10.39496216165911,110100
2015-11-03,10.394960403442383,10.479472194733782,10.338619209248117,10.338619209248117,65100
2015-11-04,10.437214851379395,10.521726633667656,10.324532474995047,10.465385445475482,40100
2015-11-05,10.40904712677002,10.549900136079737,10.366791559797168,10.423132763521055,45550
2015-11-06,10.338619232177734,10.394960426496958,10.169594977580049,10.366789829337346,29900
2015-11-09,10.09916877746582,10.296362956742806,10.09916877746582,10.282277994043028,43950
2015-11-10,10.09916877746582,10.169594934244737,10.028741949046891,10.070998180426251,46500
2015-11-11,10.0850830078125,10.324533415256093,10.042827448640102,10.183680431948098,33750
2015-11-12,9.944229125976562,10.085082096557546,9.916058531860367,10.070997135319418,35450
2015-11-13,9.789291381835938,10.014656826188364,9.789291381835938,9.873803843243099,45650
2015-11-16,9.732950210571289,9.873803865473684,9.676609017266333,9.803377038022488,58300
2015-11-17,9.549842834472656,9.77520763521629,9.549842834472656,9.690695834937427,43850
2015-11-18,9.634352684020996,9.71182165068095,9.514627489957466,9.592096456617417,28400
2015-11-19,9.711821556091309,9.81746111611144,9.648437551423253,9.732949333767346,32400
2015-11-20,9.514626502990723,9.782247457746125,9.50758368721403,9.782247457746125,53100
2015-11-23,9.416030883789062,9.528713271038834,9.338561910464847,9.507585491339503,191100
2015-11-24,9.556884765625,9.556884765625,9.416031768331056,9.416031768331056,43100
2015-11-25,9.528712272644043,9.570968499255208,9.465328268547264,9.514627311533612,40000
2015-11-27,9.549842834472656,9.549842834472656,9.486458816353489,9.521672234379702,12000
2015-11-30,9.648438453674316,9.648438453674316,9.521671104123797,9.528713249581044,72500
2015-12-01,9.873805046081543,9.887890010271915,9.627311792169232,9.711823592231717,136600
2015-12-02,9.690693855285645,9.880845199158225,9.627309850114802,9.817461193987382,295400
2015-12-03,9.549842834472656,9.747037035123336,9.521672234379702,9.718866435030382,168000
2015-12-04,9.662524223327637,9.662524223327637,9.47237218887611,9.535756200359952,186400
2015-12-07,9.31039047241211,9.52871241007206,9.268134245191504,9.50758463228173,142500
2015-12-08,9.32447338104248,9.32447338104248,9.120236449656678,9.225876658632657,237100
2015-12-09,9.268133163452148,9.423071749657298,9.176578574860008,9.275175979106898,139200
2015-12-10,9.416030883789062,9.451244297714618,9.247007302914406,9.275177899726849,57500
2015-12-11,9.176580429077148,9.324476229511331,9.141367015328056,9.324476229511331,131200
2015-12-14,9.120238304138184,9.190665124442544,9.014598745321576,9.190665124442544,145900
2015-12-15,9.22588062286377,9.289263969516531,9.17658156883595,9.17658156883595,69100
2015-12-16,9.387861251831055,9.430117487212684,9.268136035163195,9.268136035163195,64000
2015-12-17,9.32447338104248,9.43715573330502,9.296302792976846,9.43715573330502,42900
2015-12-18,9.416030883789062,9.451244297714618,9.310391313652405,9.345604727577959,124700
2015-12-21,9.479415893554688,9.61322607460593,9.063899043050183,9.063899043050183,147200
2015-12-22,9.732950210571289,9.887888827979921,9.535756034003942,9.585054410235777,590400
2015-12-23,9.768162727355957,9.83858954834036,9.71886435565084,9.761119910929528,95500
2015-12-24,9.796332359313965,9.859716357646933,9.683649994117523,9.768161768014854,59500
2015-12-28,9.782247543334961,9.859716502636749,9.634351768929815,9.754076951621595,158500
2015-12-29,9.914441108703613,9.98628447276728,9.770753695420646,9.907256566750558,66700
2015-12-30,9.842596054077148,9.935993034459615,9.806674033136881,9.821043115575213,95600
2015-12-31,10.050944328308105,10.058128870510114,9.842597400539479,9.878519426393861,40500
2016-01-04,9.986284255981445,10.043759220046946,9.785121881752195,9.935993833713036,238200
2016-01-05,9.928808212280273,10.029389731035705,9.842595775556566,10.007836793143664,68600
2016-01-06,9.698909759521484,9.864150115438624,9.382797446605561,9.756384725506198,178700
2016-01-07,9.32532024383545,9.533667817307862,9.303767306466261,9.440270841834012,226700
2016-01-08,9.447455406188965,9.799490397121886,9.31095254573744,9.411534069597643,92000
2016-01-11,9.289400100708008,9.562406521283535,9.253478077050984,9.54803743775848,77100
2016-01-12,9.231925964355469,9.41871927083375,9.081053999598147,9.332506817423234,108600
2016-01-13,8.958917617797852,9.332504836616915,8.908626516782483,9.332504836616915,159000
2016-01-14,8.865521430969238,9.030761775020746,8.815231010632795,9.009208835613068,83600
2016-01-15,8.542226791381836,8.707467177838181,8.456014326471253,8.649992201231125,70400
2016-01-19,8.527856826782227,8.685913338758946,8.45601345599695,8.657175853413698,70700
2016-01-20,8.420092582702637,8.456014615599234,8.125533146230959,8.362617604130396,171700
2016-01-21,8.570963859558105,8.61406974732257,8.32669487837369,8.341063279243269,20500
2016-01-22,8.815230369567871,8.922995743924886,8.621251873538593,8.77212380873174,89600
2016-01-25,8.64999008178711,8.750571608782582,8.61406805892047,8.72901798396924,68700
2016-01-26,8.84397029876709,8.858338699589762,8.621254262191943,8.700282179605972,36500
2016-01-27,8.79367733001709,8.944549275220325,8.764939849271501,8.822414810762679,47500
2016-01-28,9.037946701049805,9.052315784703296,8.88707474846623,8.994840820400565,61000
2016-01-29,9.167264938354492,9.196002418076537,9.066683416749557,9.0882363552522,44900
2016-02-01,9.217555046081543,9.231924128036317,9.0379456325801,9.081052193288885,53300
2016-02-02,9.03076171875,9.073868282452347,8.987655840203239,9.073868282452347,34000
2016-02-03,9.23910903930664,9.260662664701025,9.023578266607744,9.152896593195958,152000
2016-02-04,9.260663032531738,9.404350448423429,9.246293948364746,9.275031431543086,90700
2016-02-05,9.174449920654297,9.231924882861613,9.00920889044157,9.210371258167173,34600
2016-02-08,8.815230369567871,8.994839783599925,8.671542290217795,8.994839783599925,134100
2016-02-09,8.51348876953125,8.707466632134377,8.47756674011416,8.707466632134377,63700
2016-02-10,8.520670890808105,8.61406787419628,8.420090051125134,8.599699476451105,20700
2016-02-11,8.355430603027344,8.470380526362845,8.262033619028353,8.355430603027344,66200
2016-02-12,8.642807006835938,8.657176092483216,8.434460061040415,8.477566632826532,34900
2016-02-16,8.815230369567871,9.009208180441608,8.707464310055315,8.836783307408165,23500
2016-02-17,9.088236808776855,9.088236808776855,8.865521501105876,8.872706042683804,40800
2016-02-18,9.05949878692627,9.196002328137618,9.016392910342569,9.145711225249228,12400
2016-02-19,9.052314758300781,9.066683155169484,8.973286177478517,9.01639273839571,18100
2016-02-22,9.28221607208252,9.332506496889128,9.203188163792756,9.203188163792756,40300
2016-02-23,9.052314758300781,9.246292569539298,9.023577279407833,9.210370549634225,64700
2016-02-24,9.037946701049805,9.04513124287655,8.779309361687512,8.951734254595706,47700
2016-02-25,8.930181503295898,9.045131434334502,8.843969055016945,8.994841010794023,48700
2016-02-26,8.98047161102295,9.109790621471475,8.937365045821572,9.059499514543932,27900
2016-02-29,9.045130729675293,9.131343171237882,8.980471227214457,9.00920870773532,64700
2016-03-01,9.203187942504883,9.303768789699664,9.088237326180565,9.138528434933589,70400
2016-03-02,9.267847061157227,9.267847061157227,9.03794719147136,9.116975100386963,25100
2016-03-03,9.562406539916992,9.591144021867487,9.23192515490849,9.23192515490849,59800
2016-03-04,9.59832763671875,9.69890916358977,9.555221757456597,9.605512178314308,83600
2016-03-07,9.821043014526367,9.864148891086721,9.555221158552337,9.555221158552337,77000
2016-03-08,9.63425064086914,9.864150514099425,9.63425064086914,9.713279236158801,43800
2016-03-09,9.59832763671875,9.777937065674116,9.59114378027879,9.777937065674116,48400
2016-03-10,9.526485443115234,9.648619924577405,9.43308844639971,9.598328812404011,92200
2016-03-11,9.706095695495605,9.75638612666576,9.627067092050233,9.627067092050233,57100
2016-03-14,9.569589614868164,9.662986594867261,9.540852135265023,9.662986594867261,17100
2016-03-15,9.569589614868164,9.691724074470402,9.425902216852458,9.562405758834048,83000
2016-03-16,9.856966018676758,9.885703500969754,9.569590510591162,9.576775052453318,104800
2016-03-17,10.302396774291992,10.345502652800125,9.98628380117296,10.029390364836676,106100
